stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
BLU8216o,BLU8216o,BLUE ASH AVE 8216,BLUE ASH AVE & BLUE ASH RD,39.209449,-84.390043,,,,,0
COO7777o,COO7777o,COOPER RD 7777,COOPER RD & COOPER LN,39.226734,-84.357625,,,,,0
MON9500o,MON9500o,MONTGOMERY RD 6500,MONTGOMERY RD & TAULMAN ALY,39.228552,-84.3538,,,,,0
MO11363,MO11363,MONTGOMERY RD 11363,MONTGOMERY RD & HARPERS PT,39.271584,-84.32818,,,,,0
FIEARBi,FIEARBi,FIELDS ERTEL RD & ARBOR OF MONTGOMERY LN,FIELDS ERTEL RD & ARBOR-MONTGOMERY LN,39.290823,-84.301835,,,,,0
MO12131i,MO12131i,MONTGOMERY RD 12131,MONTGOMERY RD & ARBOR-MONTGOMERY LN,39.290303,-84.299765,,,,,0
KEN7295i,KEN7295i,KENWOOD RD 7295,KENWOOD RD & MONTGOMERY RD,39.196258,-84.380796,,,,,0
MO9765i,MO9765i,MONTGOMERY RD 9765,MONTGOMERY RD & BUNKER HILL LN,39.233708,-84.351666,,,,,0
BLUWOOi,BLUWOOi,BLUE ASH RD & WOODLAWN,BLUE ASH AVE & SPENCER AVE,39.210288,-84.389856,,,,,0
BLUOLEi,BLUOLEi,BLUE ASH AVE & OLEARY AVE,BLUE ASH AVE & ORCHARD LN,39.201733,-84.396254,,,,,0
PLA6962i,PLA6962i,PLANIFIELD RD 6962,PLAINFIELD RD & SOUTH AVE,39.194418,-84.400605,,,,,0
KEN7875o,KEN7875o,KENWOOD RD 7875,KENWOOD RD & HAPPINESS WAY,39.20353,-84.379867,,,,,0
KUGWILo,KUGWILo,KUGLER MILL RD & WILTON RD,KUGLER MILL RD & WILTON AVE,39.211203,-84.3802,,,,,0
5THFOUi,5THFOUi,5TH ST & FOUNTAIN SQUARE,,39.10108,-84.512116,,,,,0
MONTTOWi,MONTTOWi,MONTGOMERY RD & TOWNSELY DR,SR 3,39.304398,-84.282066,,,,,0
MADIVANo,MADIVANo,MADISON RD & VANDECAR WY,MADISON RD & RIDGE AVE,39.157662,-84.422498,,,,,0
CHF5050i,CHF5050i,KINGSLEY DR NE,,39.170079,-84.404495,,,,,0
KIN5093i,KIN5093i,KINGSLEY DR 5093,KINGSLEY DR & CAMBERWELL RD,39.168901,-84.404834,,,,,0
MAD5207o,MAD5207o,MADISON RD 5207,MADISON RD & RED BANK EXPY,39.161433,-84.405807,,,,,0
ERISTJo,ERISTJo,ERIE AVE & SAINT JOHNS AVE,ERIE AVE & DELTA AVE,39.137935,-84.42632,,,,,0
ROSERIo,ROSERIo,ROSSLYN DR & ERIE AVE,ROSSLYN DR & WHETSEL AVE,39.150138,-84.407388,,,,,0
BRAHOMe,BRAHOMe,BRAMBLE AVE & HOMER AVE,,39.151346,-84.388783,,,,,0
PLAEFKn,PLAEFKn,PLAINVILLE RD & EAST FORK RD,PLAINVILLE RD & BUCKINGHAM PL,39.159498,-84.381279,,,,,0
KEN6400i,KEN6400i,KENWOOD RD 6400,KENWOOD RD & DESMOND ST,39.162158,-84.385506,,,,,0
PLAVINi,PLAVINi,PLAINVILLE RD & VINEWOOD AVE,PLAINVILLE RD & INDIAN HILL RD,39.157338,-84.381222,,,,,0
BRAHOMw,BRAHOMw,BRAMBLE AVE & HOMER AVE,,39.151488,-84.388479,,,,,0
RIDORKi,RIDORKi,RIDGE AVE & ORKNEY LN,,39.156546,-84.421447,,,,,0
MARCROw,MARCROw,MARBURG AVE AT CROSSROADS,,39.159554,-84.424799,,,,,0
BRAAZAw,BRAAZAw,BRAMBLE AVE & AZALEA AVE,,39.152017,-84.395918,,,,,0
BRACONw,BRACONw,BRAMBLE AVE & CONANT ST,,39.15217,-84.397997,,,,,0
BRASHEw,BRASHEw,BRAMBLE AVE & SHERWOOD AVE,BRAMBLE AVE & CONANT ST,39.152241,-84.399001,,,,,0
BRAERIw,BRAERIw,BRAMBLE AVE & ERIE AVE,,39.152358,-84.400578,,,,,0
ERIERISi,ERIERISi,ERIE AVE & ERIE STATION LN,,39.151421,-84.402179,,,,,0
ERI3960i,ERI3960i,ERIE AVE 3960,ERIE AVE & BROTHERTON CT,39.150093,-84.405811,,,,,0
RIDAUTo,RIDAUTo,RIDGE AVE & AUTEN AVE,RIDGE AVE & MAPLELEAF AVE,39.174802,-84.426876,,,,,0
RIDNATo,RIDNATo,RIDGE AVE AT NATIVITY SCHOOL,RIDGE AVE & PARKVIEW AVE,39.179674,-84.427437,,,,,0
ROS4010i,ROS4010i,ROSSLYN DR 4010,,39.151878,-84.408497,,,,,0
LOS2512,LOS2512,LOSANTIVILLE AVE 2512,LOSANTIVILLE AVE & FAIR OAKS AVE,39.190568,-84.442743,,,,,0
LOSGRAo,LOSGRAo,LOSANTIVILLE AVE & GRACELAND AVE,LOSANTIVILLE AVE & MAYFLOWER AVE,39.190845,-84.447055,,,,,0
LOS2316w,LOS2316w,LOSANTIVILLE AVE 2316,LOSANTIVILLE AVE & MAYFLOWER AVE,39.190969,-84.448691,,,,,0
BRO3744i,BRO3744i,BROTHERTON RD 3744,BROTHERTON RD & ALLENDORF DR,39.153913,-84.411439,,,,,0
WIELOSo,WIELOSo,WIEHE RD & LOSANTIVILLE AVE,,39.190148,-84.452254,,,,,0
LANGSEYw,LANGSEYw,LANGDON FARM RD & SEYMOUR AVE,LANGDON FARM RD & BREMONT AVE,39.182501,-84.455547,,,,,0
SEYHIRo,SEYHIRo,SEYMOUR AVE & HIRSCH DR,SEYMOUR AVE & BREMONT AVE,39.187229,-84.460772,,,,,0
MAD5428i,MAD5428i,MADISON RD 5428,MADISON RD & ANDERSON PL,39.161298,-84.40152,,,,,0
SEY408,SEY408,SEYMOUR AVE 408,W SEYMOUR AVE & DILLWARD PL,39.195875,-84.487582,,,,,0
EST6271i,EST6271i,ESTE AVE 6271,ESTE AVE & DILLWARD PL,39.192367,-84.492569,,,,,0
CEN6320w,CEN6320w,CENTER HILL AVE 6320,CENTER HILL AVE & DILLWARD PL,39.200601,-84.510667,,,,,0
CENWNOw,CENWNOw,CENTER HILL AVE & W. NORTH BEND RD,CENTER HILL AVE & DILLWARD PL,39.201177,-84.517048,,,,,0
SIMWALw,SIMWALw,SIMPSON AVE & WALTHAM AVE,SIMPSON AVE & STERLING AVE,39.212749,-84.560543,,,,,0
NORSCARw,NORSCARw,NORTH BEND RD & SCARLETOAK DR,W NORTH BEND RD & 1ST AVE,39.193684,-84.566785,,,,,0
NORKIRBw,NORKIRBw,W. NORTH BEND RD & KIRBY AVENUE,W NORTH BEND RD & W RAMP,39.192327,-84.568302,,,,,0
NORSCAe,NORSCAe,NORTH BEND RD & SCARLETOAK DR,W NORTH BEND RD & MT AIRY AVE,39.19347,-84.566645,,,,,0
CEN5997,CEN5997,CENTER HILL AVE 5997,CENTER HILL AVE & N HILL LN,39.196009,-84.506525,,,,,0
WIE6450e,WIE6450e,WIEHE RD 6450,WIEHE RD & N HILL LN,39.190139,-84.452044,,,,,0
WIELOSe,WIELOSe,WIEHE RD & LOSANTIVILLE AVE,WIEHE RD & N HILL LN,39.190933,-84.451962,,,,,0
LOS2511e,LOS2511e,LOSANTIVILLE AVE 2511,LOSANTIVILLE AVE & FAIR OAKS AVE,39.190408,-84.442731,,,,,0
LOSFAIRe,LOSFAIRe,LOSANTIVILLE AVE & FAIRHURST AVE,,39.187535,-84.437718,,,,,0
WNBBOUDw,WNBBOUDw,WESTWOOD NORTHERN BLVD & BOUDINOT A,WESTWOOD NORTHERN BLVD & WASHINGTON AVE,39.163278,-84.602415,,,,,0
MON2679i,MON2679i,MONTANA AVE 2679,MONTANA AVE & FERNCROFT DR,39.15254,-84.585035,,,,,0
PAX3498o,PAX3498o,PAXTON AVE 3498,PAXTON AVE & OBSERVATORY AVE,39.138559,-84.433887,,,,,0
CAL1669o,CAL1669o,CALIFORNIA AVE 1669,CALIFORNIA AVE & READING RD,39.175923,-84.467357,,,,,0
REA7790o,REA7790o,READING RD 7790,,39.20429,-84.453847,,,,,0
REA8000o,REA8000o,READING RD 8000,READING RD & SUNNYBROOK DR,39.206958,-84.451171,,,,,0
CHICESTo,CHICESTo,CHICKERING AVE & ESTE AVE,CHICKERING AVE & FLATT TER,39.173664,-84.5112,,,,,0
HOLDUTo,HOLDUTo,HOLLAND DR & DUTCH COLONY DR,,39.189687,-84.513507,,,,,0
STRHOLo,STRHOLo,STRAND LN & HOLLAND DR,,39.187671,-84.512909,,,,,0
STRWINo,STRWINo,STRAND LN & WINNESTE AVE,,39.187331,-84.514357,,,,,0
EST5265i,EST5265i,ESTE AVE 5265,ESTE AVE & WINNESTE AVE,39.182564,-84.504444,,,,,0
STRHOLi,STRHOLi,STRAND LN & HOLLAND DR,,39.187529,-84.51278,,,,,0
STRDUTi,STRDUTi,STRAND LN & DUTCH COLONY DR,STRAND LN & BETTMAN DR,39.188556,-84.510631,,,,,0
DUTBETi,DUTBETi,DUTCH COLONY DRIVE & BETTMAN DR,,39.189849,-84.512315,,,,,0
DUTCWINi,DUTCWINi,DUTCH COLONY DR & WINNESTE AVE,,39.190178,-84.514255,,,,,0
REAMECHi,REAMECHi,READING RD & MECHANIC ST,READING RD & E MECHANIC ST,39.226589,-84.438842,,,,,0
REAWOODi,REAWOODi,READING RD AT WOODWARD HIGH SCHOOL,READING RD & E MECHANIC ST,39.187772,-84.464429,,,,,0
REAVICi,REAVICi,READING RD & VICTORY PKWY,,39.161475,-84.47395,,,,,0
CAL1672i,CAL1672i,CALIFORNIA AVE 1672,CALIFORNIA AVE & READING RD,39.176083,-84.467544,,,,,0
CALOAKi,CALOAKi,CALIFORNIA AVE & OAKDALE AVE,CALIFORNIA AVE & OBERLIN BLVD,39.176215,-84.47557,,,,,0
REALINTi,REALINTi,READING ROAD & LINTON ST,READING RD & OAK ST,39.131218,-84.497974,,,,,0
ROBSTMo,ROBSTMo,ROBB AVE & SAINT MARTINS PL,ROBB AVE & ST MARTINS PL,39.153796,-84.6199,,,,,0
ROB3448i,ROB3448i,ROBB AVE 3448,ROBB AVE & JANLIN CT,39.151467,-84.619988,,,,,0
WIN4330o,WIN4330o,WINTON RD 4330,,39.166645,-84.520175,,,,,0
NORSPRi,NORSPRi,NORTHLAND BLVD & SPRINGFIELD PIKE,NORTHLAND BLVD & ADWOOD DR,39.28239,-84.485948,,,,,0
WINCHERi,WINCHERi,WINTON RD & CHERRY BLOSSOM LN,,39.227886,-84.51232,,,,,0
COL4580o,COL4580o,COLERAIN AVE 4580,,39.168783,-84.556402,,,,,0
COL4784o,COL4784o,COLERAIN AVE 4784,,39.174078,-84.561995,,,,,0
COL5104o,COL5104o,COLERAIN AVE 5104,,39.180693,-84.566727,,,,,0
COL5134o,COL5134o,COLERAIN AVE 5134,,39.182129,-84.567255,,,,,0
COL5220o,COL5220o,COLERAIN AVE 5220,,39.185848,-84.568851,,,,,0
NORCINo,NORCINo,W. NORTH BEND RD & CINDY LN,W NORTH BEND RD & FOX RD,39.189361,-84.579351,,,,,0
COLLAPo,COLLAPo,COLERAIN AVE & LAPLAND DR,COLERAIN RD & LAPLAND DR,39.207549,-84.583302,,,,,0
COLPREo,COLPREo,COLERAIN AVE & PRESERVE LN,COLERAIN RD & PRESERVE LN,39.208959,-84.583656,,,,,0
COLHARo,COLHARo,COLERAIN AVE & HARRY LEE LN,COLERAIN RD & HARRY LEE LN,39.215462,-84.585025,,,,,0
COL8590o,COL8590o,COLERAIN AVE 8590,COLERAIN RD & RAMP,39.226994,-84.588532,,,,,0
COLJOSo,COLJOSo,COLERAIN AVE & JOSEPH RD,COLERAIN RD & JOSEPH RD,39.231239,-84.590143,,,,,0
COLPOLo,COLPOLo,COLERAIN AVE & POOLE RD,COLERAIN RD & POOLE RD,39.235253,-84.59166,,,,,0
COL9574o,COL9574o,COLERAIN AVE 9574,COLERAIN RD & COMPTON RD,39.245589,-84.595553,,,,,0
PAXOBSi,PAXOBSi,PAXTON AVE & OBSERVATORY AVE,PAXTON AVE & ERIE AVE,39.137105,-84.434249,,,,,0
NOREDAi,NOREDAi,W. NORTH BEND RD & EDALBERT DR,,39.189594,-84.585626,,,,,0
COL5257i,COL5257i,COLERAIN AVE 5257,COLERAIN AVE & EDALBERT DR,39.185518,-84.568815,,,,,0
COLTRAi,COLTRAi,COLERAIN AVE & TRANQUILITY LN,COLERAIN AVE & TRANQUILLITY LN,39.171358,-84.559946,,,,,0
COLLAMBi,COLLAMBi,COLERAIN AVE & LAMBSTON ST,,39.16644,-84.553209,,,,,0
COLGORi,COLGORi,COLERAIN AVE & GORDON ST,COLERAIN AVE & LAMBSTON ST,39.161966,-84.547338,,,,,0
KENN 642,KENN 642,KENNEDY AVE 6427,KENNEDY AVE & MONTGOMERY RD,39.187328,-84.41401,,,,,0
MON7772o,MON7772o,MONTGOMERY RD 7772,MONTGOMERY RD & CHETBERT DR,39.197892,-84.383039,,,,,0
MON7840o,MON7840o,MONTGOMERY RD 7840,MONTGOMERY RD & CHETBERT DR,39.199487,-84.37862,,,,,0
MON8011i,MON8011i,MONTGOMERY RD 8011,MONTGOMERY RD & CHETBERT DR,39.201982,-84.372517,,,,,0
GILSULSi,GILSULSi,GILBERT AVE & SULSAR AVE,GILBERT AVE & DIXMONT AVE,39.137837,-84.480721,,,,,0
ELSREADi,ELSREADi,ELSINORE PL & READING RD,ELSINORE PL & RAMP,39.113247,-84.502149,,,,,0
CEN3RD,CEN3RD,CENTRAL AVE & W. THIRD ST,CENTRAL AVE & MCFARLAND ST,39.098104,-84.518916,,,,,0
MEHMB,MEHMB,MEHRING WAY SOUTH OF PAUL BROWN STADIUM,MEHRING WAY & MCFARLAND ST,39.093877,-84.515457,,,,,0
MEHTSB,MEHTSB,MEHRING WAY & TAYLOR SOUTHGATE BRIDGE,MEHRING WAY & MCFARLAND ST,39.09781,-84.503488,,,,,0
ANDANDi,ANDANDi,ANDERSON FERRY RD & ANDY CT,,39.113766,-84.616577,,,,,0
MTAJUPi,MTAJUPi,MT. ALVERNO RD & JUPITER RD,MT ALVERNO RD & ANDY CT,39.089317,-84.604742,,,,,0
GLE5243o,GLE5243o,GLENWAY AVE 5243,GLENWAY AVE & PROSPERITY PL,39.124723,-84.603412,,,,,0
CARGEIi,CARGEIi,CARLL ST & GEIGER ST,,39.135039,-84.556276,,,,,0
CARBEEKi,CARBEEKi,CARLL ST & BEEKMAN ST,CARLL ST & GEIGER ST,39.13444,-84.547401,,,,,0
BEESUTo,BEESUTo,BEEKMAN ST & SUTTER AVE,BEEKMAN ST & UNKNOWN ALY,39.136786,-84.547953,,,,,0
MADMADBo,MADMADBo,MADISON RD & MADISON BOWL,MADISON RD & MICHIGAN AVE,39.161453,-84.413924,,,,,0
MAD6201o,MAD6201o,MADISON RD 6201,MADISON RD & MATHIS ST,39.160259,-84.389104,,,,,0
VIN3514o,VIN3514o,VINE ST 3514,VINE ST & MAPLE PARK AVE,39.145263,-84.513214,,,,,0
VINCLINo,VINCLINo,VINE ST & CLINTON SPRINGS AVE,,39.157946,-84.50497,,,,,0
VINEOAKo,VINEOAKo,VINE ST & OAK ST,,39.187935,-84.486829,,,,,0
TENPADo,TENPADo,TENNESSEE AV & PADDOCK RD,TENNESSEE AVE & PADDOCK RD,39.168459,-84.480413,,,,,0
SPRTERo,SPRTERo,SPRINGFIELD PIKE & TERRACE DRIVE,SPRINGFIELD RD & BONHAM RD,39.242609,-84.471105,,,,,0
WAYOAKo,WAYOAKo,ANTHONY WAYNE AVE & OAKMONT ST,ANTHONY WAYNE AVE & WOODBINE AVE,39.206277,-84.466599,,,,,0
WAY390o,WAY390o,ANTHONY WAYNE AVE 390,S WAYNE AVE & OXLEY ST,39.220358,-84.461333,,,,,0
WAYWYOMo,WAYWYOMo,WAYNE AVE & WYOMING AVE,S WAYNE AVE & N WAYNE AVE,39.226943,-84.460832,,,,,0
WYOMWAYo,WYOMWAYo,WYOMING AVE & WAYNE AVE,W WYOMING AVE & S WAYNE AVE,39.227104,-84.460154,,,,,0
MAN1506o,MAN1506o,MANGHAM DR 1506,LOCKLAND RD & SHEPHERD LN,39.236804,-84.452008,,,,,0
WAYBYRo,WAYBYRo,WAYNE AVE & BYRD AVE,N WAYNE AVE & BYRD AVE,39.240202,-84.460872,,,,,0
WAYLINo,WAYLINo,WAYNE AVE & LINDY AVE,N WAYNE AVE & LINDY AVE,39.241612,-84.46182,,,,,0
CHEMATo,CHEMATo,CHESTER RD & MATTHEWS DR,CHESTER RD & BROWN AVE,39.247608,-84.461354,,,,,0
CHEPRAo,CHEPRAo,CHESTER RD & PRAIRIE AVE,CHESTER RD & SPRINGER AVE,39.250071,-84.459297,,,,,0
GLETACo,GLETACo,GLENDALE MILFORD RD & TACONIC TER,,39.257137,-84.459919,,,,,0
SP11320o,SP11320o,SPRINGFIELD PK 11320,SPRINGFIELD PIKE & CAMERON RD,39.278929,-84.482834,,,,,0
SPRIBECi,SPRIBECi,SPRINGFIELD PIKE & BECKHAM WAY,SPRINGFIELD PIKE & CAMERON RD,39.278715,-84.482892,,,,,0
SPRROLi,SPRROLi,SPRINGFIELD PK & ROLLING HILLS DR,SPRINGFIELD RD & TERRACE DR,39.242921,-84.47128,,,,,0
SPRCENi,SPRCENi,SPRINGFIELD PIKE & CENTRAL TER,,39.233498,-84.472176,,,,,0
WAYLINDi,WAYLINDi,WAYNE AVE & LINDY AVE,N WAYNE AVE & LINDY AVE,39.241719,-84.462124,,,,,0
WAYBYRi,WAYBYRi,WAYNE AVE & BYRD AVE,N WAYNE AVE & LINDY AVE,39.23997,-84.460942,,,,,0
LEGCONGi,LEGCONGi,LEGGETT ST & CONGRESS AV,LEGGETT ST & MATTHEWS DR,39.247644,-84.456758,,,,,0
LEGCHIi,LEGCHIi,LEGGETT ST & CHICAGO AVE,LEGGETT ST & CONGRESS AVE,39.248412,-84.456712,,,,,0
WYOANNi,WYOANNi,WYOMING AVE & ANNA ST,W WYOMING AVE & ANNA ST,39.227247,-84.456565,,,,,0
WYOWAYNi,WYOWAYNi,WYOMING AVE & WAYNE AVE,W WYOMING AVE & S WAYNE AVE,39.227264,-84.460493,,,,,0
WAY391i,WAY391i,WAYNE AVE 391,S WAYNE AVE & S WAYNE AVE,39.220626,-84.461497,,,,,0
DALHOPn,DALHOPn,DALTON AVE & HOPKINS ST,DALTON AVE & GEST ST,39.10779,-84.536377,,,,,0
LINCENe,LINCENe,LINN ST & CENTRAL AVE,,39.119442,-84.525548,,,,,0
HEWWOODw,HEWWOODw,HEWITT AVE & WOODBURN AVE,HEWITT AVE & GILBERT AVE,39.137688,-84.475257,,,,,0
WOODFAIi,WOODFAIi,WOODBURN AVE & FAIRFAX AVE,,39.135715,-84.476096,,,,,0
MCM2514w,MCM2514w,MCMILLAN ST 2514,W MCMILLAN ST & FAIRFAX AVE,39.12811,-84.530731,,,,,0
DALHOPs,DALHOPs,DALTON ST & GEST ST,DALTON AVE & CENTER HILL AVE,39.108111,-84.536611,,,,,0
NORGLADo,NORGLADo,W. NORTH BEND RD & GLADYS AVE,W NORTH BEND RD & GLADYS AVE,39.202868,-84.546607,,,,,0
NOR1461o,NOR1461o,W. NORTH BEND RD 1461,W NORTH BEND RD & GLADYS AVE,39.202736,-84.544374,,,,,0
NORLANTo,NORLANTo,W. NORTH BEND RD & LANTANA AVE,W NORTH BEND RD & LANTANA AVE,39.20256,-84.541756,,,,,0
NORFAIe,NORFAIe,W. NORTH BEND ROAD & FAIRCREST DR,W NORTH BEND RD & EDWOOD AVE,39.202392,-84.538811,,,,,0
DALWNBo,DALWNBo,DALY RD & W. NORTH BEND RD,DALY RD & W NORTH BEND RD,39.202255,-84.532161,,,,,0
HICKINi,HICKINi,HICKMAN ST & KINNEY AVE,HICKMAN ST & COMPTON RD,39.231421,-84.545785,,,,,0
NOREDWw,NOREDWw,W. NORTH BEND ROAD & EDWOOD AVE,W NORTH BEND RD & FAIRCREST DR,39.202527,-84.538414,,,,,0
NORLANw,NORLANw,NORTH BEND RD & LANTANA AVE,W NORTH BEND RD & LANTANA AVE,39.202685,-84.541114,,,,,0
NOR1504i,NOR1504i,NORTH BEND RD 1504,W NORTH BEND RD & LANTANA AVE,39.202879,-84.544094,,,,,0
CORJEFo,CORJEFo,CORRY ST & JEFFERSON AVE,W CORRY ST & JEFFERSON AVE,39.129275,-84.511118,,,,,0
LINGRACo,LINGRACo,LINWOOD AVE & GRACE AVE,LINWOOD AVE & JEFFERSON AVE,39.131841,-84.43196,,,,,0
LINBEECo,LINBEECo,LINWOOD AVE & BEECHMONT AVE,BEECHMONT AVE & COLUMBIA PKWY,39.123033,-84.418582,,,,,0
BEEBEEo,BEEBEEo,BEECHMONT AVE & BEECHMAR DR,BEECHMONT AVE & COLUMBIA PKWY,39.101826,-84.387239,,,,,0
BEECWASo,BEECWASo,BEECHMONT AVE & WASIGO DR2,,39.100532,-84.387042,,,,,0
BEASHOo,BEASHOo,BEACON ST & SHORTS DR,BEACON ST & WASIGO DR,39.082614,-84.381931,,,,,0
ANDTOWo,ANDTOWo,ANDERSON TOWNE CENTER,FIVE MILE RD & BOWEN ST,39.076377,-84.350483,,,,,0
BEAMWRi,BEAMWRi,BEACON ST  MT WASH REC CENTER,BEACON ST & CAMBRIDGE AVE,39.085531,-84.381789,,,,,0
BEESKYi,BEESKYi,BEECHMONT AVE & SKYTOP PAVILION,BEECHMONT AVE & COLTER AVE,39.106487,-84.397565,,,,,0
OBSPEASi,OBSPEASi,OBSERVATORY AVE & PEASENHILL LN,OBSERVATORY AVE & PEASENHALL LN,39.138085,-84.452417,,,,,0
SPRMITi,SPRMITi,SPRING GROVE AVE & MITCHELL AVE,SPRING GROVE AVE & W MITCHELL AVE,39.166355,-84.51403,,,,,0
SPRCLIi,SPRCLIi,SPRING GROVE AVE & CLIFTON AVE,,39.164756,-84.516715,,,,,0
FARENFo,FARENFo,FARRAGUT RD & ENFIELD ST,FARRAGUT RD & CHERRY BLOSSOM LN,39.2668,-84.521579,,,,,0
SPRCLIFo,SPRCLIFo,SPRING GROVE AVE & CLIFTON AVE,SPRING GROVE AVE & ESWIN ST,39.164997,-84.515699,,,,,0
SPR4732o,SPR4732o,SPRING GROVE AVE 4732,SPRING GROVE AVE & ESWIN ST,39.165587,-84.514754,,,,,0
ALLUNIo,ALLUNIo,ALLEN RD & UNION CENTRE BLVD,,39.324747,-84.434257,,,,,0
CENMULHo,CENMULHo,CENTRE PARK RD & MULHAUSER RD,MULHAUSER RD & UNION CENTRE BLVD,39.324988,-84.425513,,,,,0
CENWESTo,CENWESTo,CENTRE PARK RD & WEST CHESTER RD,WEST CHESTER RD & EAGLEVIEW DR,39.326701,-84.420923,,,,,0
CINLAKo,CINLAKo,CINCINNATI-DAYTON RD & LAKELAND CT,CINCINNATI DAYTON RD & LAKELAND CT,39.3515,-84.395131,,,,,0
CINLAKi,CINLAKi,CINCINNATI-DAYTON RD & LAKELAND CT,CINCINNATI DAYTON RD & LAKELAND CT,39.352732,-84.395306,,,,,0
CINI75i,CINI75i,CINCINNATI-DAYTON RD & I-75 EXWY,CINCINNATI DAYTON RD & UNKNOWN,39.344434,-84.395919,,,,,0
CENWESTi,CENWESTi,CENTRE PARK RD & WEST CHESTER RD,WEST CHESTER RD & EAGLEVIEW DR,39.327174,-84.421426,,,,,0
CENMULHi,CENMULHi,CENTRE PARK RD & MULHAUSER RD,MULHAUSER RD & UNION CENTRE BLVD,39.325764,-84.425325,,,,,0
MULFLOn,MULFLOn,MULHAUSER RD & FLOER RD,MULHAUSER RD & SCHULZE DR,39.321589,-84.429435,,,,,0
